PERMNO,date,TICKER,COMNAM,CUSIP,PRC,VOL
85914,20090309,BBY,BEST BUY COMPANY INC,08651610,24.73000,11225100
85914,20090310,BBY,BEST BUY COMPANY INC,08651610,28.07000,16197600
85914,20090311,BBY,BEST BUY COMPANY INC,08651610,28.33000,12160600
85914,20090312,BBY,BEST BUY COMPANY INC,08651610,29.50000,10816300
85914,20090313,BBY,BEST BUY COMPANY INC,08651610,29.69000,8968700
85914,20090316,BBY,BEST BUY COMPANY INC,08651610,29.15000,8457400
85914,20090317,BBY,BEST BUY COMPANY INC,08651610,31.73000,17208600
85914,20090318,BBY,BEST BUY COMPANY INC,08651610,32.73000,12605500
85914,20090319,BBY,BEST BUY COMPANY INC,08651610,33.58000,12113400
85914,20090320,BBY,BEST BUY COMPANY INC,08651610,32.30000,10415200
85914,20090323,BBY,BEST BUY COMPANY INC,08651610,34.10000,9990900
85914,20090324,BBY,BEST BUY COMPANY INC,08651610,33.24000,10244600
85914,20090325,BBY,BEST BUY COMPANY INC,08651610,33.46000,12373600
85914,20090326,BBY,BEST BUY COMPANY INC,08651610,37.67000,35106300
85914,20090327,BBY,BEST BUY COMPANY INC,08651610,38.04000,11693300
85914,20090330,BBY,BEST BUY COMPANY INC,08651610,36.97000,8896900
85914,20090331,BBY,BEST BUY COMPANY INC,08651610,37.96000,11342300
85914,20090401,BBY,BEST BUY COMPANY INC,08651610,38.97000,8832300
85914,20090402,BBY,BEST BUY COMPANY INC,08651610,39.88000,13794000
85914,20090403,BBY,BEST BUY COMPANY INC,08651610,40.26000,8273700
85914,20090406,BBY,BEST BUY COMPANY INC,08651610,39.02000,7653700
85914,20090407,BBY,BEST BUY COMPANY INC,08651610,38.13000,6184800
85914,20090408,BBY,BEST BUY COMPANY INC,08651610,39.45000,8955400
85914,20090409,BBY,BEST BUY COMPANY INC,08651610,41.09000,9773600
85914,20090413,BBY,BEST BUY COMPANY INC,08651610,41.05000,6018800
85914,20090414,BBY,BEST BUY COMPANY INC,08651610,38.10000,11509300
85914,20090415,BBY,BEST BUY COMPANY INC,08651610,37.83000,6397500
85914,20090416,BBY,BEST BUY COMPANY INC,08651610,38.53000,7609400
85914,20090417,BBY,BEST BUY COMPANY INC,08651610,39.51000,9067100
85914,20090420,BBY,BEST BUY COMPANY INC,08651610,38.61000,6630200
85914,20090421,BBY,BEST BUY COMPANY INC,08651610,39.98000,5734400
85914,20090422,BBY,BEST BUY COMPANY INC,08651610,39.74000,10129100
85914,20090423,BBY,BEST BUY COMPANY INC,08651610,39.50000,6337500
85914,20090424,BBY,BEST BUY COMPANY INC,08651610,39.27000,7013600
85914,20090427,BBY,BEST BUY COMPANY INC,08651610,38.27000,6678400
85914,20090428,BBY,BEST BUY COMPANY INC,08651610,37.88000,5101800
85914,20090429,BBY,BEST BUY COMPANY INC,08651610,37.53000,6651700
85914,20090430,BBY,BEST BUY COMPANY INC,08651610,38.38000,8973000
85914,20090501,BBY,BEST BUY COMPANY INC,08651610,37.20000,5570000
85914,20090504,BBY,BEST BUY COMPANY INC,08651610,40.38000,11710900
85914,20090505,BBY,BEST BUY COMPANY INC,08651610,40.87000,7559400
85914,20090506,BBY,BEST BUY COMPANY INC,08651610,39.50000,7981400
85914,20090507,BBY,BEST BUY COMPANY INC,08651610,39.04000,8708600
85914,20090508,BBY,BEST BUY COMPANY INC,08651610,37.93000,10501400
85914,20090511,BBY,BEST BUY COMPANY INC,08651610,38.16000,8857300
85914,20090512,BBY,BEST BUY COMPANY INC,08651610,37.06000,9319200
85914,20090513,BBY,BEST BUY COMPANY INC,08651610,35.20000,10884300
85914,20090514,BBY,BEST BUY COMPANY INC,08651610,36.13000,7944800
85914,20090515,BBY,BEST BUY COMPANY INC,08651610,35.41000,6928300
85914,20090518,BBY,BEST BUY COMPANY INC,08651610,36.36000,7331200
85914,20090519,BBY,BEST BUY COMPANY INC,08651610,37.25000,7134500
85914,20090520,BBY,BEST BUY COMPANY INC,08651610,36.20000,6051100
85914,20090521,BBY,BEST BUY COMPANY INC,08651610,35.23000,7191900
85914,20090522,BBY,BEST BUY COMPANY INC,08651610,35.18000,5948100
85914,20090526,BBY,BEST BUY COMPANY INC,08651610,37.05000,7868400
85914,20090527,BBY,BEST BUY COMPANY INC,08651610,35.27000,7621700
85914,20090528,BBY,BEST BUY COMPANY INC,08651610,34.94000,8217100
85914,20090529,BBY,BEST BUY COMPANY INC,08651610,35.10000,8030600
85914,20090601,BBY,BEST BUY COMPANY INC,08651610,37.63000,8622700
85914,20090602,BBY,BEST BUY COMPANY INC,08651610,37.91000,5847600
85914,20090603,BBY,BEST BUY COMPANY INC,08651610,38.02000,6336000
85914,20090604,BBY,BEST BUY COMPANY INC,08651610,37.03000,6622200
85914,20090605,BBY,BEST BUY COMPANY INC,08651610,37.44000,6164100
85914,20090608,BBY,BEST BUY COMPANY INC,08651610,38.64000,7404000
85914,20090609,BBY,BEST BUY COMPANY INC,08651610,39.52000,5549700
85914,20090610,BBY,BEST BUY COMPANY INC,08651610,38.52000,6446600
85914,20090611,BBY,BEST BUY COMPANY INC,08651610,37.23000,8583700
85914,20090612,BBY,BEST BUY COMPANY INC,08651610,38.55000,7140900
85914,20090615,BBY,BEST BUY COMPANY INC,08651610,38.66000,12767700
85914,20090616,BBY,BEST BUY COMPANY INC,08651610,35.84000,27503900
85914,20090617,BBY,BEST BUY COMPANY INC,08651610,35.87000,9124300
85914,20090618,BBY,BEST BUY COMPANY INC,08651610,34.07000,13474500
85914,20090619,BBY,BEST BUY COMPANY INC,08651610,34.38000,11147000
85914,20090622,BBY,BEST BUY COMPANY INC,08651610,33.44000,5984400
85914,20090623,BBY,BEST BUY COMPANY INC,08651610,32.98000,5074700
85914,20090624,BBY,BEST BUY COMPANY INC,08651610,32.97000,6103900
85914,20090625,BBY,BEST BUY COMPANY INC,08651610,34.05000,6594800
85914,20090626,BBY,BEST BUY COMPANY INC,08651610,33.58000,3922300
85914,20090629,BBY,BEST BUY COMPANY INC,08651610,34.02000,4150500
85914,20090630,BBY,BEST BUY COMPANY INC,08651610,33.49000,6432700
85914,20090701,BBY,BEST BUY COMPANY INC,08651610,34.00000,4608100
85914,20090702,BBY,BEST BUY COMPANY INC,08651610,32.08000,6651700
85914,20090706,BBY,BEST BUY COMPANY INC,08651610,32.07000,8117200
85914,20090707,BBY,BEST BUY COMPANY INC,08651610,31.35000,5563700
85914,20090708,BBY,BEST BUY COMPANY INC,08651610,32.21000,12242900
85914,20090709,BBY,BEST BUY COMPANY INC,08651610,32.86000,7492700
85914,20090710,BBY,BEST BUY COMPANY INC,08651610,32.77000,4293600
85914,20090713,BBY,BEST BUY COMPANY INC,08651610,34.12000,8143600
85914,20090714,BBY,BEST BUY COMPANY INC,08651610,34.41000,5325800
85914,20090715,BBY,BEST BUY COMPANY INC,08651610,35.35000,6753600
85914,20090716,BBY,BEST BUY COMPANY INC,08651610,35.60000,4796600
85914,20090717,BBY,BEST BUY COMPANY INC,08651610,36.18000,5676400
85914,20090720,BBY,BEST BUY COMPANY INC,08651610,36.86000,6143700
85914,20090721,BBY,BEST BUY COMPANY INC,08651610,36.41000,6440600
85914,20090722,BBY,BEST BUY COMPANY INC,08651610,35.92000,6147000
85914,20090723,BBY,BEST BUY COMPANY INC,08651610,37.11000,5271700
85914,20090724,BBY,BEST BUY COMPANY INC,08651610,36.55000,5126600
85914,20090727,BBY,BEST BUY COMPANY INC,08651610,36.01000,5595700
85914,20090728,BBY,BEST BUY COMPANY INC,08651610,37.38000,7654300
85914,20090729,BBY,BEST BUY COMPANY INC,08651610,36.97000,4360700
85914,20090730,BBY,BEST BUY COMPANY INC,08651610,36.73000,5432600
85914,20090731,BBY,BEST BUY COMPANY INC,08651610,37.37000,5531100
85914,20090803,BBY,BEST BUY COMPANY INC,08651610,38.42000,5189300
85914,20090804,BBY,BEST BUY COMPANY INC,08651610,38.47000,4776000
85914,20090805,BBY,BEST BUY COMPANY INC,08651610,37.56000,5364300
85914,20090806,BBY,BEST BUY COMPANY INC,08651610,37.64000,4621600
85914,20090807,BBY,BEST BUY COMPANY INC,08651610,39.75000,5554900
85914,20090810,BBY,BEST BUY COMPANY INC,08651610,37.66000,8861900
85914,20090811,BBY,BEST BUY COMPANY INC,08651610,36.77000,7122500
85914,20090812,BBY,BEST BUY COMPANY INC,08651610,36.50000,7121000
85914,20090813,BBY,BEST BUY COMPANY INC,08651610,37.01000,5476400
85914,20090814,BBY,BEST BUY COMPANY INC,08651610,36.44000,3776000
85914,20090817,BBY,BEST BUY COMPANY INC,08651610,34.75000,5739000
85914,20090818,BBY,BEST BUY COMPANY INC,08651610,36.06000,6043500
85914,20090819,BBY,BEST BUY COMPANY INC,08651610,36.31000,5603800
85914,20090820,BBY,BEST BUY COMPANY INC,08651610,36.71000,3582500
85914,20090821,BBY,BEST BUY COMPANY INC,08651610,37.49000,4546900
85914,20090824,BBY,BEST BUY COMPANY INC,08651610,35.81000,6575300
85914,20090825,BBY,BEST BUY COMPANY INC,08651610,36.91000,8063500
85914,20090826,BBY,BEST BUY COMPANY INC,08651610,37.29000,5410400
85914,20090827,BBY,BEST BUY COMPANY INC,08651610,37.47000,4519200
85914,20090828,BBY,BEST BUY COMPANY INC,08651610,37.54000,5929700
85914,20090831,BBY,BEST BUY COMPANY INC,08651610,36.28000,7081200
85914,20090901,BBY,BEST BUY COMPANY INC,08651610,36.09000,8658400
85914,20090902,BBY,BEST BUY COMPANY INC,08651610,37.43000,9334100
85914,20090903,BBY,BEST BUY COMPANY INC,08651610,39.65000,11013700
85914,20090904,BBY,BEST BUY COMPANY INC,08651610,39.41000,6058300
85914,20090908,BBY,BEST BUY COMPANY INC,08651610,41.12000,8875900
85914,20090909,BBY,BEST BUY COMPANY INC,08651610,41.14000,6968400
85914,20090910,BBY,BEST BUY COMPANY INC,08651610,41.05000,5770700
85914,20090911,BBY,BEST BUY COMPANY INC,08651610,39.76000,10528700
85914,20090914,BBY,BEST BUY COMPANY INC,08651610,40.41000,8576100
85914,20090915,BBY,BEST BUY COMPANY INC,08651610,38.32000,24985800
85914,20090916,BBY,BEST BUY COMPANY INC,08651610,38.56000,10366600
85914,20090917,BBY,BEST BUY COMPANY INC,08651610,37.59000,9721400
85914,20090918,BBY,BEST BUY COMPANY INC,08651610,37.90000,7434500
85914,20090921,BBY,BEST BUY COMPANY INC,08651610,38.45000,7633500
85914,20090922,BBY,BEST BUY COMPANY INC,08651610,38.32000,5724300
85914,20090923,BBY,BEST BUY COMPANY INC,08651610,38.30000,5940600
85914,20090924,BBY,BEST BUY COMPANY INC,08651610,37.91000,4852700
85914,20090925,BBY,BEST BUY COMPANY INC,08651610,37.30000,3900400
85914,20090928,BBY,BEST BUY COMPANY INC,08651610,37.73000,2605900
85914,20090929,BBY,BEST BUY COMPANY INC,08651610,37.86000,2513700
85914,20090930,BBY,BEST BUY COMPANY INC,08651610,37.52000,5175400
85914,20091001,BBY,BEST BUY COMPANY INC,08651610,37.01000,6079700
85914,20091002,BBY,BEST BUY COMPANY INC,08651610,36.41000,3808200
85914,20091005,BBY,BEST BUY COMPANY INC,08651610,37.10000,3246200
85914,20091006,BBY,BEST BUY COMPANY INC,08651610,37.87000,5434500
85914,20091007,BBY,BEST BUY COMPANY INC,08651610,38.10000,3664300
85914,20091008,BBY,BEST BUY COMPANY INC,08651610,38.59000,4335600
85914,20091009,BBY,BEST BUY COMPANY INC,08651610,38.44000,3596900
85914,20091012,BBY,BEST BUY COMPANY INC,08651610,39.11000,4684500
85914,20091013,BBY,BEST BUY COMPANY INC,08651610,39.26000,3864500
85914,20091014,BBY,BEST BUY COMPANY INC,08651610,40.62000,7906400
85914,20091015,BBY,BEST BUY COMPANY INC,08651610,40.92000,5317300
85914,20091016,BBY,BEST BUY COMPANY INC,08651610,40.73000,5164300
85914,20091019,BBY,BEST BUY COMPANY INC,08651610,40.86000,3261200
85914,20091020,BBY,BEST BUY COMPANY INC,08651610,39.79000,6260500
85914,20091021,BBY,BEST BUY COMPANY INC,08651610,38.81000,5891600
85914,20091022,BBY,BEST BUY COMPANY INC,08651610,39.45000,5584000
85914,20091023,BBY,BEST BUY COMPANY INC,08651610,39.17000,3905600
85914,20091026,BBY,BEST BUY COMPANY INC,08651610,39.39000,5098500
85914,20091027,BBY,BEST BUY COMPANY INC,08651610,39.87000,6516100
85914,20091028,BBY,BEST BUY COMPANY INC,08651610,38.58000,5177900
85914,20091029,BBY,BEST BUY COMPANY INC,08651610,39.27000,3594400
85914,20091030,BBY,BEST BUY COMPANY INC,08651610,38.18000,4972200
85914,20091102,BBY,BEST BUY COMPANY INC,08651610,38.89000,4125200
85914,20091103,BBY,BEST BUY COMPANY INC,08651610,39.32000,4955600
85914,20091104,BBY,BEST BUY COMPANY INC,08651610,38.96000,3870400
85914,20091105,BBY,BEST BUY COMPANY INC,08651610,40.05000,8054300
85914,20091106,BBY,BEST BUY COMPANY INC,08651610,40.24000,3831100
85914,20091109,BBY,BEST BUY COMPANY INC,08651610,41.78000,5013700
85914,20091110,BBY,BEST BUY COMPANY INC,08651610,42.24000,5196600
85914,20091111,BBY,BEST BUY COMPANY INC,08651610,42.25000,4567800
85914,20091112,BBY,BEST BUY COMPANY INC,08651610,41.84000,5616200
85914,20091113,BBY,BEST BUY COMPANY INC,08651610,41.88000,4217600
85914,20091116,BBY,BEST BUY COMPANY INC,08651610,42.93000,5001500
85914,20091117,BBY,BEST BUY COMPANY INC,08651610,42.20000,5328100
85914,20091118,BBY,BEST BUY COMPANY INC,08651610,42.48000,4072000
85914,20091119,BBY,BEST BUY COMPANY INC,08651610,42.95000,6907800
85914,20091120,BBY,BEST BUY COMPANY INC,08651610,43.30000,6213800
85914,20091123,BBY,BEST BUY COMPANY INC,08651610,43.71000,5579400
85914,20091124,BBY,BEST BUY COMPANY INC,08651610,42.85000,8546600
85914,20091125,BBY,BEST BUY COMPANY INC,08651610,43.26000,4052300
85914,20091127,BBY,BEST BUY COMPANY INC,08651610,42.83000,3037000
85914,20091130,BBY,BEST BUY COMPANY INC,08651610,42.83000,6791000
85914,20091201,BBY,BEST BUY COMPANY INC,08651610,43.53000,4920400
85914,20091202,BBY,BEST BUY COMPANY INC,08651610,43.13000,5176700
85914,20091203,BBY,BEST BUY COMPANY INC,08651610,43.54000,6887000
85914,20091204,BBY,BEST BUY COMPANY INC,08651610,43.79000,5046900
85914,20091207,BBY,BEST BUY COMPANY INC,08651610,43.97000,3396100
85914,20091208,BBY,BEST BUY COMPANY INC,08651610,43.46000,4514600
85914,20091209,BBY,BEST BUY COMPANY INC,08651610,43.03000,4921400
85914,20091210,BBY,BEST BUY COMPANY INC,08651610,43.21000,4282200
85914,20091211,BBY,BEST BUY COMPANY INC,08651610,44.34000,5926200
85914,20091214,BBY,BEST BUY COMPANY INC,08651610,45.37000,8943400
85914,20091215,BBY,BEST BUY COMPANY INC,08651610,41.53000,43755000
85914,20091216,BBY,BEST BUY COMPANY INC,08651610,41.29000,11861500
85914,20091217,BBY,BEST BUY COMPANY INC,08651610,40.94000,9552600
85914,20091218,BBY,BEST BUY COMPANY INC,08651610,39.50000,15380100
85914,20091221,BBY,BEST BUY COMPANY INC,08651610,40.07000,7938900
85914,20091222,BBY,BEST BUY COMPANY INC,08651610,40.45000,4668400
85914,20091223,BBY,BEST BUY COMPANY INC,08651610,40.76000,5711100
85914,20091224,BBY,BEST BUY COMPANY INC,08651610,40.70000,2079000
85914,20091228,BBY,BEST BUY COMPANY INC,08651610,40.89000,4465800
85914,20091229,BBY,BEST BUY COMPANY INC,08651610,40.42000,4110700
85914,20091230,BBY,BEST BUY COMPANY INC,08651610,40.34000,2568100
85914,20091231,BBY,BEST BUY COMPANY INC,08651610,39.46000,3764800
85914,20100104,BBY,BEST BUY COMPANY INC,08651610,40.19000,6434300
85914,20100105,BBY,BEST BUY COMPANY INC,08651610,41.21000,6980100
85914,20100106,BBY,BEST BUY COMPANY INC,08651610,40.89000,4194500
85914,20100107,BBY,BEST BUY COMPANY INC,08651610,41.54000,8761900
85914,20100108,BBY,BEST BUY COMPANY INC,08651610,39.91000,14178800
85914,20100111,BBY,BEST BUY COMPANY INC,08651610,39.23000,9571400
85914,20100112,BBY,BEST BUY COMPANY INC,08651610,39.26000,6773400
85914,20100113,BBY,BEST BUY COMPANY INC,08651610,39.73000,4400300
85914,20100114,BBY,BEST BUY COMPANY INC,08651610,39.35000,4047600
85914,20100115,BBY,BEST BUY COMPANY INC,08651610,38.93000,5806400
85914,20100119,BBY,BEST BUY COMPANY INC,08651610,39.10000,4975000
85914,20100120,BBY,BEST BUY COMPANY INC,08651610,38.77000,5295100
85914,20100121,BBY,BEST BUY COMPANY INC,08651610,38.17000,6825400
85914,20100122,BBY,BEST BUY COMPANY INC,08651610,37.15000,9599200
85914,20100125,BBY,BEST BUY COMPANY INC,08651610,37.53000,5595200
85914,20100126,BBY,BEST BUY COMPANY INC,08651610,37.06000,6954000
85914,20100127,BBY,BEST BUY COMPANY INC,08651610,36.92000,8380400
85914,20100128,BBY,BEST BUY COMPANY INC,08651610,36.35000,8300300
85914,20100129,BBY,BEST BUY COMPANY INC,08651610,36.65000,9077100
85914,20100201,BBY,BEST BUY COMPANY INC,08651610,36.76000,5631300
85914,20100202,BBY,BEST BUY COMPANY INC,08651610,37.28000,5379000
85914,20100203,BBY,BEST BUY COMPANY INC,08651610,37.03000,4443800
85914,20100204,BBY,BEST BUY COMPANY INC,08651610,35.59000,6387000
85914,20100205,BBY,BEST BUY COMPANY INC,08651610,35.82000,7297800
85914,20100208,BBY,BEST BUY COMPANY INC,08651610,35.47000,4602400
85914,20100209,BBY,BEST BUY COMPANY INC,08651610,35.98000,5554200
85914,20100210,BBY,BEST BUY COMPANY INC,08651610,35.40000,6440700
85914,20100211,BBY,BEST BUY COMPANY INC,08651610,35.65000,5387500
85914,20100212,BBY,BEST BUY COMPANY INC,08651610,35.76000,5195700
85914,20100216,BBY,BEST BUY COMPANY INC,08651610,36.43000,4622600
85914,20100217,BBY,BEST BUY COMPANY INC,08651610,36.28000,5794400
85914,20100218,BBY,BEST BUY COMPANY INC,08651610,36.15000,4706500
85914,20100219,BBY,BEST BUY COMPANY INC,08651610,36.34000,4469200
85914,20100222,BBY,BEST BUY COMPANY INC,08651610,36.57000,5585400
85914,20100223,BBY,BEST BUY COMPANY INC,08651610,36.40000,6150900
85914,20100224,BBY,BEST BUY COMPANY INC,08651610,36.94000,5881700
85914,20100225,BBY,BEST BUY COMPANY INC,08651610,36.87000,6126300
85914,20100226,BBY,BEST BUY COMPANY INC,08651610,36.50000,5113000
85914,20100301,BBY,BEST BUY COMPANY INC,08651610,36.80000,5262300
85914,20100302,BBY,BEST BUY COMPANY INC,08651610,36.45000,6336900
85914,20100303,BBY,BEST BUY COMPANY INC,08651610,36.55000,5129100
85914,20100304,BBY,BEST BUY COMPANY INC,08651610,37.15000,9585400
85914,20100305,BBY,BEST BUY COMPANY INC,08651610,38.64000,11727700
85914,20100308,BBY,BEST BUY COMPANY INC,08651610,39.35000,6830900
85914,20100309,BBY,BEST BUY COMPANY INC,08651610,38.91000,5642300
85914,20100310,BBY,BEST BUY COMPANY INC,08651610,38.96000,4274600
85914,20100311,BBY,BEST BUY COMPANY INC,08651610,39.47000,5996800
85914,20100312,BBY,BEST BUY COMPANY INC,08651610,40.12000,7516200
85914,20100315,BBY,BEST BUY COMPANY INC,08651610,39.60000,6154900
85914,20100316,BBY,BEST BUY COMPANY INC,08651610,39.58000,4842300
85914,20100317,BBY,BEST BUY COMPANY INC,08651610,40.11000,5520600
85914,20100318,BBY,BEST BUY COMPANY INC,08651610,40.45000,6618700
85914,20100319,BBY,BEST BUY COMPANY INC,08651610,40.99000,14172600
85914,20100322,BBY,BEST BUY COMPANY INC,08651610,41.20000,8233700
85914,20100323,BBY,BEST BUY COMPANY INC,08651610,41.51000,7759000
85914,20100324,BBY,BEST BUY COMPANY INC,08651610,41.18000,7529400
85914,20100325,BBY,BEST BUY COMPANY INC,08651610,42.66000,30643300
85914,20100326,BBY,BEST BUY COMPANY INC,08651610,43.16000,10670000
85914,20100329,BBY,BEST BUY COMPANY INC,08651610,43.00000,6876100
85914,20100330,BBY,BEST BUY COMPANY INC,08651610,42.62000,6991200
85914,20100331,BBY,BEST BUY COMPANY INC,08651610,42.54000,5581300
85914,20100401,BBY,BEST BUY COMPANY INC,08651610,42.57000,7314400
85914,20100405,BBY,BEST BUY COMPANY INC,08651610,43.37000,5064900
85914,20100406,BBY,BEST BUY COMPANY INC,08651610,44.11000,7586400
85914,20100407,BBY,BEST BUY COMPANY INC,08651610,44.20000,8816300
85914,20100408,BBY,BEST BUY COMPANY INC,08651610,44.66000,9756900
85914,20100409,BBY,BEST BUY COMPANY INC,08651610,44.89000,6528500
85914,20100412,BBY,BEST BUY COMPANY INC,08651610,45.23000,6062600
85914,20100413,BBY,BEST BUY COMPANY INC,08651610,44.69000,5846000
85914,20100414,BBY,BEST BUY COMPANY INC,08651610,45.57000,6628100
85914,20100415,BBY,BEST BUY COMPANY INC,08651610,45.89000,5650400
85914,20100416,BBY,BEST BUY COMPANY INC,08651610,45.39000,7507900
85914,20100419,BBY,BEST BUY COMPANY INC,08651610,44.89000,7211300
85914,20100420,BBY,BEST BUY COMPANY INC,08651610,45.20000,4525000
85914,20100421,BBY,BEST BUY COMPANY INC,08651610,46.18000,5517900
85914,20100422,BBY,BEST BUY COMPANY INC,08651610,47.19000,7652800
85914,20100423,BBY,BEST BUY COMPANY INC,08651610,48.58000,12412100
85914,20100426,BBY,BEST BUY COMPANY INC,08651610,48.31000,6620500
85914,20100427,BBY,BEST BUY COMPANY INC,08651610,46.49000,7597500
85914,20100428,BBY,BEST BUY COMPANY INC,08651610,46.50000,5684500
85914,20100429,BBY,BEST BUY COMPANY INC,08651610,47.68000,4589400
85914,20100430,BBY,BEST BUY COMPANY INC,08651610,45.52000,7581400
85914,20100503,BBY,BEST BUY COMPANY INC,08651610,46.11000,8928900
85914,20100504,BBY,BEST BUY COMPANY INC,08651610,44.55000,10154200
85914,20100505,BBY,BEST BUY COMPANY INC,08651610,42.90000,12621800
85914,20100506,BBY,BEST BUY COMPANY INC,08651610,41.51000,13674000
85914,20100507,BBY,BEST BUY COMPANY INC,08651610,41.03000,14129500
85914,20100510,BBY,BEST BUY COMPANY INC,08651610,43.55000,6824100
85914,20100511,BBY,BEST BUY COMPANY INC,08651610,44.43000,9197200
85914,20100512,BBY,BEST BUY COMPANY INC,08651610,45.11000,4795700
85914,20100513,BBY,BEST BUY COMPANY INC,08651610,43.73000,4884800
85914,20100514,BBY,BEST BUY COMPANY INC,08651610,43.07000,6224600
85914,20100517,BBY,BEST BUY COMPANY INC,08651610,43.24000,6054200
85914,20100518,BBY,BEST BUY COMPANY INC,08651610,42.58000,4691200
85914,20100519,BBY,BEST BUY COMPANY INC,08651610,42.08000,5288000
85914,20100520,BBY,BEST BUY COMPANY INC,08651610,40.75000,6876400
85914,20100521,BBY,BEST BUY COMPANY INC,08651610,41.80000,6353100
85914,20100524,BBY,BEST BUY COMPANY INC,08651610,41.17000,4879200
85914,20100525,BBY,BEST BUY COMPANY INC,08651610,40.99000,8321600
85914,20100526,BBY,BEST BUY COMPANY INC,08651610,40.56000,7586500
85914,20100527,BBY,BEST BUY COMPANY INC,08651610,42.24000,8014100
85914,20100528,BBY,BEST BUY COMPANY INC,08651610,42.25000,6363200
85914,20100601,BBY,BEST BUY COMPANY INC,08651610,40.72000,6494000
85914,20100602,BBY,BEST BUY COMPANY INC,08651610,40.20000,14995300
85914,20100603,BBY,BEST BUY COMPANY INC,08651610,40.27000,6389500
